Wall time,Step,Value
1701181835.905546,1869,0.859375
1701181847.921358,1877,0.8671875
1701181911.487572,1917,0.890625
1701181937.261378,1934,0.8515625
1701181956.782812,1947,0.8515625
1701182040.984071,2001,0.859375
1701182093.900344,2036,0.8515625
1701182155.417638,2077,0.859375
1701182184.037021,2096,0.890625
1701182323.917072,2187,0.8515625
1701182341.951869,2199,0.7890625
1701182362.671153,2211,0.8515625
1701182392.797844,2231,0.859375
1701182400.259677,2236,0.8828125
1701182401.755367,2237,0.890625
1701182431.873765,2257,0.875
1701182439.347802,2262,0.84375
1701182509.938715,2307,0.8359375
1701182528.043677,2319,0.8671875
1701182580.659675,2354,0.875
1701182633.221868,2389,0.8515625
1701182634.754203,2390,0.875
1701182637.73362,2392,0.8125
1701182707.147308,2436,0.8515625
1701182732.662845,2453,0.8515625
1701182735.623235,2455,0.84375
1701182743.088226,2460,0.875
1701182780.584769,2485,0.875
1701182782.099487,2486,0.890625
1701182797.175641,2496,0.90625
1701182800.181528,2498,0.890625
1701182810.979661,2503,0.84375
1701182854.67415,2532,0.828125
1701182877.350579,2547,0.8359375
1701182886.27095,2553,0.8671875
1701183088.633162,2685,0.828125
1701183174.644146,2740,0.921875
1701183195.595807,2754,0.84375
1701183248.082543,2789,0.8359375
1701183412.323893,2896,0.8984375
1701183522.672875,2967,0.9296875
1701183591.672235,3011,0.828125
1701183632.238633,3038,0.859375
1701183636.732643,3041,0.7890625
1701183723.337018,3099,0.8671875
1701183819.000676,3161,0.8671875
1701183871.357525,3196,0.8515625
1701183926.615034,3230,0.828125
1701183947.633312,3244,0.8203125
1701183950.620045,3246,0.8359375
1701183952.104813,3247,0.9140625
1701184042.115117,3305,0.8671875
1701184148.289714,3376,0.84375
1701184199.999904,3408,0.828125
1701184261.125892,3449,0.8984375
1701184307.305603,3480,0.890625
1701184491.970512,3600,0.890625
1701184518.785027,3618,0.8203125
1701184521.78788,3620,0.8515625
1701184595.902959,3670,0.8515625
1701184682.843182,3726,0.8671875
1701184705.08318,3741,0.859375
1701184782.421683,3793,0.8203125
1701184816.604748,3814,0.8515625
1701184826.982766,3821,0.8359375
1701184890.741888,3864,0.8046875
1701184989.080579,3928,0.90625
1701185030.522283,3956,0.84375
1701185072.098714,3984,0.828125
1701185152.372937,4036,0.8671875
1701185244.341391,4098,0.84375
1701185264.692392,4109,0.8671875
1701185373.412402,4182,0.8671875
1701185394.23821,4196,0.84375
1701185406.150968,4202,0.8671875
1701185443.470596,4227,0.84375
1701185450.899032,4232,0.8203125
1701185496.815747,4263,0.8828125
1701185560.173214,4304,0.859375
1701185579.479106,4317,0.84375
1701185582.441511,4319,0.8125
1701185705.258584,4400,0.828125
1701185841.720925,4492,0.8359375
1701185869.983905,4509,0.8671875
1701185901.011086,4530,0.859375
1701186048.495467,4628,0.828125
1701186102.128979,4664,0.8515625
1701186108.019415,4668,0.859375
1701186119.79447,4676,0.8515625
1701186231.913364,4750,0.8515625
1701186288.364475,4788,0.8046875
1701186311.842563,4802,0.8125
1701186368.031565,4840,0.8671875
1701186385.735219,4852,0.828125
1701186447.581312,4894,0.796875
1701186551.329465,4962,0.859375
1701186564.56264,4971,0.78125
1701186569.003533,4974,0.8046875
1701186684.330669,5050,0.859375
1701186687.289583,5052,0.875
1701186770.611126,5106,0.6875
1701186812.215104,5134,0.8046875
1701186912.672122,5200,0.8515625
1701186970.551899,5239,0.84375
1701187106.563022,5329,0.828125
1701187130.190912,5345,0.8125
1701187150.796371,5359,0.796875
1701187244.127002,5420,0.8671875
1701187276.816724,5442,0.8046875
1701187388.555482,5515,0.84375
1701187391.536177,5517,0.828125
1701187439.047538,5549,0.8515625
1701187495.184864,5587,0.78125
1701187612.014452,5664,0.8671875
1701187634.049161,5679,0.8515625
1701187702.274396,5723,0.8515625
1701187831.689256,5808,0.8515625
1701187856.919178,5825,0.859375
1701187861.39986,5828,0.8359375
1701187911.751724,5862,0.796875
1701187914.69451,5864,0.8515625
1701187925.053322,5871,0.859375
1701187981.578831,5907,0.8359375
1701188012.54168,5928,0.7890625
1701188048.003884,5952,0.8125
1701188064.269952,5963,0.875
1701188104.362053,5990,0.859375
1701188137.440791,6010,0.8046875
1701188304.027365,6121,0.8203125
1701188318.850096,6131,0.828125
1701188392.592887,6181,0.828125
1701188424.01768,6200,0.8359375
1701188443.172473,6213,0.8125
1701188452.110182,6219,0.8046875
1701188471.314406,6232,0.84375
1701188555.283752,6289,0.8359375
1701188592.680924,6312,0.7890625
1701188600.05762,6317,0.8671875
1701188635.544527,6341,0.8125
1701188667.918711,6363,0.84375
1701188687.212417,6376,0.828125
1701188725.497109,6400,0.8359375
1701188866.500939,6496,0.84375
1701188905.115039,6520,0.8671875
1701188984.651044,6574,0.859375
1701188999.472798,6584,0.875
1701189030.365879,6603,0.8125
1701189109.775496,6657,0.8203125
1701189167.038923,6696,0.859375
1701189171.417813,6699,0.9140625
1701189192.578438,6711,0.84375
1701189238.220247,6742,0.8671875
1701189394.831748,6846,0.8671875
1701189406.588134,6854,0.875
1701189428.641016,6869,0.8203125
1701189574.977444,6966,0.875
1701189612.980194,6992,0.890625
1701189648.267615,7014,0.8359375
1701189786.625184,7106,0.8671875
1701189798.353004,7114,0.7890625
1701189858.498836,7155,0.8046875
1701189950.850188,7216,0.890625
1701189996.521996,7247,0.8515625
1701190093.017227,7311,0.84375
1701190119.638028,7329,0.8671875
1701190134.460316,7339,0.8515625
1701190135.916293,7340,0.8125
1701190163.980596,7359,0.7890625
1701190197.771715,7382,0.828125
1701190229.732664,7401,0.8671875
1701190301.828738,7450,0.8984375
1701190316.551517,7460,0.8125
1701190320.956877,7463,0.8828125
1701190343.006032,7478,0.8671875
1701190394.424465,7511,0.8125
1701190541.851319,7609,0.84375
1701190593.385908,7644,0.84375
1701190656.461473,7687,0.8671875
1701190665.363366,7693,0.8203125
1701190766.974684,7760,0.84375
1701190808.134569,7788,0.8671875
1701190822.822222,7798,0.8515625
1701190877.16966,7833,0.859375
1701190978.366601,7900,0.828125
1701191025.574778,7932,0.8203125
1701191112.239282,7991,0.859375
1701191166.550217,8026,0.8359375
1701191182.698065,8037,0.8515625
1701191200.297576,8049,0.8203125
1701191226.899429,8066,0.8515625
1701191397.663937,8180,0.8515625
1701191451.854385,8215,0.8515625
1701191460.734969,8221,0.8046875
1701191561.68264,8290,0.8671875
1701191629.841153,8334,0.7890625
1701191672.161148,8363,0.84375
1701191679.453121,8368,0.8828125
1701191692.68417,8377,0.859375
1701191827.633044,8467,0.8359375
1701191832.04607,8470,0.8359375
1701191873.408501,8498,0.8515625
1701191891.171119,8508,0.859375
1701191976.641508,8566,0.859375
1701192031.967267,8601,0.875
1701192080.705821,8634,0.8828125
1701192082.187369,8635,0.8828125
1701192170.118382,8695,0.8046875
1701192359.497352,8819,0.859375
1701192363.905564,8822,0.859375
1701192445.951633,8878,0.8671875
1701192456.186637,8885,0.875
1701192486.928254,8904,0.84375
1701192491.302989,8907,0.8984375
1701192522.57162,8928,0.78125
1701192532.887854,8935,0.890625
1701192566.462176,8958,0.859375
1701192591.463367,8975,0.859375
1701192617.831182,8993,0.828125
1701192626.625276,8999,0.8671875
1701192644.160979,9009,0.875
1701192711.407128,9055,0.8203125
1701192723.088772,9063,0.8359375
1701192970.173587,9226,0.9296875
1701192980.452236,9233,0.828125
1701193019.921483,9260,0.8671875
1701193091.650721,9307,0.84375
1701193104.650868,9316,0.828125
1701193151.381313,9348,0.8046875
1701193182.222252,9369,0.84375
1701193248.339318,9412,0.8515625
1701193252.728056,9415,0.8828125
1701193282.109412,9435,0.828125
1701193292.256451,9442,0.828125
1701193330.155969,9468,0.8359375
1701193435.648571,9538,0.8828125
1701193448.808885,9547,0.859375
1701193458.988547,9554,0.859375
1701193478.091061,9567,0.8671875
1701193510.205782,9589,0.8984375
1701193568.949818,9627,0.8125
1701193612.778186,9657,0.84375
1701193646.570284,9680,0.875
1701193673.079872,9698,0.875
1701193778.666318,9768,0.765625
1701193887.214261,9840,0.859375
1701193891.674724,9843,0.7890625
1701193950.355653,9883,0.78125
1701193988.533419,9907,0.84375
1701194083.837567,9972,0.90625
1701194200.925062,10050,0.796875
1701194208.244949,10055,0.7734375
1701194212.624035,10058,0.8671875
1701194250.695656,10084,0.8359375
1701194317.980112,10128,0.8359375
1701194341.453338,10144,0.859375
1701194376.501681,10168,0.859375
1701194401.450561,10185,0.8125
1701194509.133323,10256,0.875
1701194538.75893,10276,0.84375
1701194549.025718,10283,0.8125
1701194718.492012,10396,0.8203125
1701194722.901851,10399,0.875
1701194756.550891,10420,0.8203125
1701194842.856749,10479,0.8359375
1701194857.415635,10489,0.8359375
1701194863.289234,10493,0.8046875
1701194908.625183,10522,0.875
1701194957.053025,10555,0.828125
1701195036.388544,10607,0.8515625
1701195061.475498,10624,0.875
1701195081.997763,10638,0.90625
1701195105.363025,10654,0.828125
1701195130.366361,10671,0.8203125
1701195191.982948,10711,0.8203125
1701195259.277149,10757,0.84375
1701195260.781596,10758,0.8046875
1701195293.027111,10780,0.859375
1701195303.389249,10787,0.84375
1701195347.572925,10815,0.8984375
1701195362.294984,10825,0.8046875
1701195369.588649,10830,0.8125
1701195385.723749,10841,0.828125
1701195398.916922,10850,0.84375
1701195419.442267,10864,0.8359375
1701195478.082627,10902,0.875
1701195482.459142,10905,0.8046875
1701195532.299172,10939,0.859375
1701195538.127115,10943,0.8671875
1701195571.627885,10966,0.8359375
1701195580.394832,10972,0.875
1701195583.294607,10974,0.8046875
1701195645.218548,11014,0.8515625
1701195654.084766,11020,0.828125
1701195673.108597,11033,0.8046875
1701195680.461654,11038,0.8359375
1701195777.095028,11102,0.890625
1701195805.060063,11121,0.8359375
1701195818.315317,11130,0.84375
1701195884.014537,11175,0.8125
1701195917.718688,11198,0.8359375
1701195923.624496,11200,0.859375
1701195925.148758,11201,0.8203125
1701196011.483827,11260,0.8203125
1701196029.130296,11272,0.84375
1701196250.383118,11419,0.8046875
1701196328.004525,11472,0.796875
1701196357.261964,11492,0.8125
1701196405.685552,11523,0.796875
1701196418.887888,11532,0.84375
1701196444.532377,11549,0.8515625
1701196469.362834,11566,0.8125
1701196514.717132,11597,0.8203125
1701196574.71651,11636,0.8125
1701196592.261589,11648,0.8671875
1701196625.739527,11671,0.8046875
1701196646.160332,11685,0.8671875
1701196757.45835,11759,0.8203125
1701196927.108528,11873,0.8125
1701197039.590284,11948,0.8125
1701197070.246898,11969,0.796875
1701197077.559083,11974,0.7578125
1701197097.929738,11988,0.640625
1701197122.417292,12003,0.6171875
1701197132.577104,12010,0.6796875
1701197177.897025,12041,0.65625
1701197322.966475,12138,0.671875
1701197360.737796,12164,0.6953125
1701197366.520291,12168,0.6796875
1701197389.755245,12184,0.6015625
1701197453.674518,12226,0.65625
1701197547.088523,12290,0.796875
1701197551.46643,12293,0.8046875
1701197577.660619,12309,0.8515625
1701197720.764809,12405,0.8203125
1701197766.409552,12436,0.828125
1701197798.445912,12458,0.84375
1701197940.298331,12553,0.8359375
1701198048.76437,12625,0.875
1701198115.987623,12671,0.8984375
1701198157.266911,12699,0.8046875
1701198246.856025,12758,0.8203125
1701198270.526549,12774,0.8984375
1701198318.982867,12805,0.875
1701198361.406369,12834,0.90625
1701198405.276932,12864,0.8671875
1701198424.427756,12877,0.8828125
1701198452.305325,12896,0.84375
1701198519.039935,12939,0.828125
1701198548.448872,12959,0.8203125
1701198636.638748,13017,0.8671875
1701198661.540715,13034,0.875
1701198701.011877,13061,0.90625
1701198731.812654,13082,0.8359375
1701198749.275163,13094,0.8828125
1701198774.081638,13109,0.8046875
1701198779.977603,13113,0.8359375
1701198804.940198,13130,0.8359375
1701198857.528325,13166,0.828125
1701198918.811997,13206,0.828125
1701198920.276643,13207,0.7890625
1701198967.244317,13239,0.8515625
1701199077.884883,13313,0.8125
1701199130.612508,13349,0.8515625
1701199211.495317,13402,0.8828125
1701199217.322721,13406,0.84375
1701199246.639484,13426,0.84375
1701199318.298519,13475,0.828125
1701199363.927095,13504,0.84375
1701199425.657548,13546,0.859375
1701199500.570884,13597,0.8515625
1701199525.865851,13612,0.8671875
1701199537.585764,13620,0.796875
1701199546.358521,13626,0.8515625
1701199624.121326,13679,0.8671875
1701199628.595216,13682,0.828125
1701199690.445872,13722,0.828125
1701199727.199632,13747,0.828125
1701199770.101073,13776,0.859375
1701199824.33258,13810,0.8828125
1701199876.014587,13845,0.828125
1701199909.814157,13868,0.765625
1701199933.346196,13884,0.8203125
1701200014.845053,13937,0.8125
1701200044.419327,13957,0.8359375
1701200048.793918,13960,0.8828125
1701200063.514545,13970,0.8515625
1701200072.35374,13976,0.90625
1701200104.718927,13998,0.8515625
1701200230.800331,14080,0.890625
1701200445.190827,14221,0.8359375
1701200542.526734,14287,0.875
1701200543.981571,14288,0.875
1701200552.824916,14294,0.8359375
1701200569.029329,14303,0.8359375
1701200593.995298,14320,0.828125
1701200611.692131,14332,0.859375
1701200620.567901,14338,0.828125
1701200707.245048,14397,0.875
1701200784.130454,14447,0.8125
1701200853.29937,14494,0.828125
1701200909.25079,14530,0.8125
1701200944.541348,14554,0.9140625
1701200948.925755,14557,0.859375
1701201062.135519,14632,0.828125
1701201070.930343,14638,0.8515625
1701201114.982795,14668,0.875
1701201128.080036,14677,0.8046875
1701201133.890725,14681,0.8359375
1701201142.64205,14687,0.8515625
1701201232.496158,14746,0.8359375
1701201280.783392,14779,0.8203125
1701201282.243528,14780,0.8046875
1701201293.981653,14788,0.859375
1701201299.830625,14792,0.875
1701201327.422838,14809,0.8125
1701201421.454943,14873,0.8515625
1701201449.351786,14892,0.859375
1701201501.59838,14925,0.875
1701201503.0642,14926,0.8671875
1701201538.204661,14950,0.8359375
1701201654.114373,15027,0.8203125
1701201746.789122,15090,0.8515625
1701201811.819731,15132,0.8203125
1701201817.614108,15136,0.8203125
1701201882.243416,15180,0.890625
1701201910.212967,15199,0.859375
1701202011.747526,15266,0.8984375
1701202100.20741,15324,0.8125
1701202134.05063,15347,0.8125
1701202256.041515,15428,0.7734375
1701202297.125989,15456,0.8125
1701202322.099875,15473,0.8125
1701202325.036775,15475,0.8125
1701202375.138908,15507,0.8671875
1701202420.95207,15538,0.9453125
1701202508.457121,15597,0.8828125
1701202725.574763,15740,0.875
1701202760.869969,15764,0.8984375
1701202774.195119,15773,0.8828125
1701202783.281929,15779,0.875
1701202854.282473,15825,0.8203125
1701202858.732273,15828,0.8828125
1701202887.146578,15847,0.8671875
1701202915.125381,15866,0.8671875
1701203085.246293,15979,0.8984375
1701203105.799838,15993,0.8203125
1701203202.675883,16056,0.8671875
1701203260.397043,16095,0.875
1701203294.89583,16116,0.859375
1701203381.860834,16175,0.859375
1701203401.023871,16188,0.8359375
1701203415.73014,16198,0.8671875
1701203424.544923,16202,0.9296875
1701203493.786574,16249,0.875
1701203602.926491,16321,0.8671875
1701203635.242772,16343,0.8125
1701203660.316432,16360,0.828125
1701203730.907449,16406,0.8203125
1701203780.983745,16440,0.828125
1701203879.431635,16505,0.859375
1701203958.959946,16559,0.828125
1701203997.622849,16585,0.8515625
1701204004.955683,16590,0.8671875
1701204112.859272,16661,0.84375
1701204165.541382,16697,0.8515625
1701204240.522909,16746,0.859375
1701204335.303756,16808,0.859375
1701204337.488891,16809,0.8515625
1701204374.169778,16834,0.8359375
1701204387.423341,16843,0.890625
1701204408.117399,16857,0.8671875
1701204470.533823,16899,0.8828125
1701204722.397555,17066,0.84375
1701204768.132804,17097,0.859375
1701204820.866026,17131,0.9140625
1701204854.673844,17154,0.8203125
1701204910.368495,17192,0.84375
1701204927.897201,17202,0.8671875
1701204982.170676,17239,0.8359375
1701204993.910389,17247,0.8203125
1701205014.432165,17261,0.8671875
1701205030.607081,17272,0.8203125
1701205056.84218,17290,0.8203125
1701205059.762361,17292,0.84375
1701205096.206724,17315,0.875
1701205097.66603,17316,0.828125
1701205099.154451,17317,0.8671875
1701205103.538186,17320,0.84375
1701205131.589549,17339,0.8671875
1701205183.027411,17374,0.859375
1701205208.002916,17391,0.84375
1701205231.543617,17405,0.8359375
1701205262.462946,17426,0.84375
1701205288.967713,17444,0.8046875
1701205303.578885,17454,0.859375
1701205378.642354,17503,0.8359375
1701205437.42935,17543,0.890625
1701205458.023564,17557,0.7421875
1701205466.872594,17563,0.6953125
1701205487.404478,17577,0.7265625
1701205500.652681,17586,0.7421875
1701205510.923402,17593,0.734375
1701205512.414926,17594,0.796875
1701205518.195906,17598,0.7734375
1701205557.571124,17623,0.8671875
1701205572.286468,17633,0.8671875
1701205601.417472,17653,0.84375
1701205621.836405,17667,0.875
1701205705.116793,17722,0.890625
1701205777.073847,17771,0.890625
1701205778.55001,17772,0.796875
1701205829.109559,17804,0.84375
1701205884.661251,17842,0.8671875
1701206050.463033,17953,0.859375
1701206063.582053,17962,0.8515625
1701206086.964506,17978,0.8203125
1701206091.345627,17981,0.8828125
1701206104.614104,17990,0.8125
1701206148.435332,18018,0.875
1701206199.784184,18053,0.8125
1701206217.29833,18065,0.8125
1701206277.497746,18104,0.703125
1701206314.426039,18129,0.8046875
1701206339.304033,18146,0.859375
1701206404.082169,18190,0.84375
1701206441.888544,18214,0.8671875
1701206474.315522,18236,0.8515625
1701206515.323321,18264,0.796875
1701206597.705797,18318,0.828125
1701206662.998045,18362,0.8125
1701206796.862865,18451,0.921875
1701206798.332766,18452,0.8671875
1701206928.990559,18539,0.828125
1701206940.792109,18547,0.9140625
1701207007.174241,18592,0.890625
1701207098.467623,18652,0.8671875
1701207190.552771,18713,0.78125
1701207200.778308,18720,0.7734375
1701207243.157338,18749,0.84375
1701207297.358019,18786,0.8515625
1701207386.911391,18845,0.8125
1701207457.023307,18893,0.90625
1701207519.040813,18933,0.8359375
1701207555.463816,18958,0.765625
1701207583.238679,18977,0.8671875
1701207590.497352,18982,0.875
1701207626.812945,19005,0.8125
1701207659.106481,19027,0.90625
1701207689.759009,19048,0.84375
1701207758.741462,19095,0.8515625
1701207792.894865,19116,0.8828125
1701207847.074727,19153,0.8515625
1701207870.679249,19169,0.8671875
1701207959.021158,19227,0.8671875
1701208023.380072,19271,0.8828125
1701208029.176293,19275,0.8671875
1701208068.599026,19300,0.921875
1701208342.182316,19485,0.8671875
1701208366.870832,19500,0.859375
1701208371.205442,19503,0.8984375
1701208403.517993,19525,0.8515625
1701208412.324038,19531,0.8359375
1701208482.397423,19579,0.828125
1701208504.250609,19594,0.84375
1701208565.929469,19634,0.875
1701208574.675777,19640,0.859375
1701208595.071369,19654,0.796875
1701208611.099497,19665,0.8125
1701208624.317629,19674,0.9140625
1701208695.007194,19720,0.8671875
1701208705.332106,19727,0.8671875
1701208711.223673,19731,0.8203125
1701208720.001244,19737,0.8515625
1701208806.632962,19796,0.8515625
1701208849.10046,19823,0.8125
1701208882.778504,19846,0.8515625
1701208988.644141,19916,0.859375
1701209020.839747,19938,0.8203125
1701209069.140614,19971,0.8828125
1701209080.777328,19979,0.84375
1701209094.003633,19988,0.8359375
1701209104.189208,19995,0.828125
1701209165.964229,20035,0.8203125
1701209185.072327,20048,0.8671875
1701209192.459488,20053,0.8203125
1701209201.193055,20059,0.828125
1701209205.513226,20062,0.8984375
1701209320.038941,20138,0.890625
1701209321.521522,20139,0.8984375
1701209324.440182,20141,0.828125
1701209386.137622,20183,0.84375
1701209390.508811,20186,0.84375
1701209438.678167,20217,0.8828125
1701209478.174882,20244,0.8984375
1701209482.553374,20247,0.84375
1701209489.863212,20252,0.7890625
1701209574.793935,20308,0.8046875
1701209597.007952,20323,0.875
1701209610.261513,20332,0.859375
1701209613.295249,20334,0.859375
1701209670.868488,20373,0.828125
1701209685.600134,20383,0.8125
1701209706.121467,20397,0.828125
1701209772.86105,20440,0.796875
1701209804.982729,20462,0.828125
1701209838.483978,20485,0.828125
1701209901.712807,20526,0.859375
1701209920.809781,20539,0.8203125
1701209922.279996,20540,0.8515625
1701209951.467815,20560,0.8671875
1701209954.424197,20562,0.875
1701209961.705396,20567,0.84375
1701209977.722436,20578,0.859375
1701210142.939928,20688,0.8671875
1701210144.390399,20689,0.78125
1701210178.076403,20710,0.828125
1701210278.312028,20778,0.8515625
1701210279.763079,20779,0.8671875
1701210284.215416,20782,0.90625
1701210285.686872,20783,0.8359375
1701210346.21194,20822,0.875
1701210359.477615,20831,0.859375
1701210394.687995,20855,0.84375
1701210443.128661,20888,0.8671875
1701210483.292101,20913,0.8359375
1701210536.455109,20949,0.859375
1701210592.290163,20987,0.890625
1701210653.975308,21027,0.859375
1701210665.670861,21035,0.84375
1701210712.450454,21067,0.8671875
1701210725.733632,21076,0.8671875
1701210731.577261,21080,0.84375
1701210828.656914,21144,0.8203125
1701210926.727234,21209,0.8671875
1701210960.553686,21232,0.8671875
1701211092.041735,21316,0.859375
1701211096.57339,21319,0.8203125
1701211103.954882,21324,0.890625
1701211202.663488,21391,0.890625
1701211232.16764,21409,0.8984375
1701211342.944064,21484,0.828125
1701211403.323969,21523,0.8203125
1701211404.775833,21524,0.84375
1701211536.011039,21611,0.8984375
1701211638.712522,21681,0.8125
1701211657.833431,21694,0.890625
1701211704.00545,21723,0.84375
1701211705.468103,21724,0.84375
1701211765.594756,21765,0.875
1701211800.630213,21789,0.859375
1701211809.563159,21795,0.8046875
1701211841.859471,21815,0.8828125
1701211850.76219,21821,0.8359375
1701211881.570762,21842,0.9140625
1701211890.52732,21848,0.8984375
1701211981.391189,21908,0.8359375
1701212068.719046,21967,0.8359375
1701212115.696102,21999,0.875
1701212129.097291,22006,0.859375
1701212252.473242,22090,0.890625
1701212450.403796,22220,0.84375
1701212487.753656,22245,0.8828125
1701212506.83249,22258,0.828125
1701212546.66134,22285,0.890625
1701212556.891114,22292,0.8515625
1701212576.259871,22303,0.890625
1701212583.702855,22308,0.828125
1701212593.925512,22315,0.8671875
1701212595.43762,22316,0.8515625
1701212616.039403,22330,0.8828125
1701212657.049861,22358,0.8828125
1701212761.738827,22427,0.859375
1701212766.161122,22430,0.8359375
1701212827.745221,22472,0.828125
1701212882.471069,22507,0.8984375
1701212937.17109,22544,0.875
1701213074.698836,22635,0.8203125
1701213098.382444,22651,0.9375
1701213259.665746,22758,0.875
1701213269.945408,22765,0.90625
1701213287.617165,22777,0.8515625
1701213362.298848,22826,0.8125
1701213365.155056,22828,0.8515625
1701213381.272312,22839,0.8671875
1701213382.691485,22840,0.8515625
1701213389.924165,22845,0.8828125
1701213516.346346,22930,0.875
1701213520.7791,22933,0.8671875
1701213736.069863,23080,0.8671875
1701213742.058413,23084,0.8984375
1701213743.542877,23085,0.8359375
1701213771.591382,23102,0.828125
1701213793.578555,23117,0.8515625
1701213808.568944,23127,0.875
1701213824.799217,23138,0.8359375
1701213832.156018,23143,0.8671875
1701213839.450873,23148,0.8515625
1701213845.414753,23152,0.8671875
1701213854.230049,23158,0.859375
1701213889.535573,23182,0.8359375
1701213904.330041,23192,0.8671875
1701213945.646136,23218,0.8203125
1701213948.572942,23220,0.7890625
1701214012.082021,23263,0.8671875
1701214046.250592,23286,0.8203125
1701214099.393798,23320,0.828125
1701214124.431992,23337,0.8125
1701214159.791942,23361,0.84375
1701214187.666492,23380,0.8515625
1701214208.38398,23394,0.8828125
1701214260.368094,23427,0.8515625
1701214430.001533,23540,0.859375
1701214502.575954,23589,0.875
1701214598.043537,23650,0.84375
1701214627.606423,23670,0.8125
1701214643.908459,23681,0.84375
1701214677.076359,23701,0.84375
1701214766.143157,23761,0.8828125
1701214785.209497,23774,0.8671875
1701214842.682043,23811,0.859375
1701214872.323417,23831,0.875
1701214888.699448,23842,0.796875
1701215017.440506,23928,0.8671875
1701215032.016327,23938,0.796875
1701215160.989536,24025,0.8359375
1701215238.901412,24079,0.8828125
1701215295.150367,24116,0.890625
1701215298.027661,24118,0.859375
1701215339.924312,24147,0.8828125
1701215396.964807,24186,0.859375
1701215473.331994,24234,0.84375
1701215543.870714,24282,0.84375
1701215546.849129,24284,0.8671875
1701215558.769838,24292,0.8671875
1701215606.2111,24322,0.8359375
1701215640.211241,24345,0.9296875
1701215660.870821,24359,0.8671875
1701215748.398034,24416,0.8828125
1701215893.619688,24512,0.8984375
1701215960.220202,24557,0.796875
1701215966.063524,24561,0.8203125
1701216056.499944,24621,0.875
1701216123.211601,24667,0.828125
1701216166.649835,24697,0.859375
1701216201.243876,24719,0.8359375
1701216212.815381,24727,0.859375
1701216304.056048,24790,0.859375
1701216392.308632,24849,0.8203125
1701216435.633958,24879,0.8828125
1701216458.769325,24895,0.8671875
1701216470.299042,24901,0.875
1701216517.856146,24934,0.875
1701216559.918738,24963,0.8671875
1701216580.002553,24977,0.90625
1701216627.167003,25008,0.9296875
1701216684.573775,25047,0.84375
1701216813.826538,25133,0.9140625
1701216925.389674,25206,0.8984375
1701216962.66383,25231,0.875
1701216981.873351,25244,0.890625
1701216992.138393,25251,0.890625
1701216995.059852,25253,0.8984375
1701217114.251418,25332,0.828125
1701217201.19813,25391,0.890625
1701217375.479577,25505,0.8515625
1701217397.443992,25520,0.8671875
1701217473.147645,25572,0.8671875
1701217512.469093,25599,0.8125
1701217605.189283,25661,0.875
1701217641.341651,25686,0.8125
1701217733.47714,25747,0.8671875
1701217773.869379,25775,0.84375
1701217830.695945,25812,0.9296875
1701217880.884396,25847,0.8515625
1701217903.888783,25863,0.875
1701217928.507438,25880,0.875
1701217990.870339,25921,0.890625
1701218068.434302,25973,0.8984375
1701218133.637158,26015,0.8828125
1701218154.349177,26029,0.9140625
1701218177.958244,26045,0.8828125
1701218209.038416,26066,0.8828125
